"source_site","receiving_site","transfer_probability"
"HR_S_11","MR_BR_16",0.00180535358395972
"HR_S_11","MR_BR_17",0.00144291240417372
"HR_S_11","MR_BR_18",0.00197649977221678
"HR_S_11","MR_BR_2",0.00248897870536176
"HR_S_11","MR_BR_3",0.000943280551013797
"HR_S_11","MR_BR_4",0.00150080837688746
"HR_S_11","MR_BR_5",0.00174963080131123
"HR_S_11","MR_BR_6",0.00113376659923686
"HR_S_11","MR_BR_7",0.00154595926369487
"HR_S_11","MR_BR_8",0.000500918498385429
"HR_S_11","MR_BR_9",0.0012155698414852
"HR_S_11","MR_C_1",0.000562310848164372
"HR_S_11","MR_C_10",0.000632733969473225
"HR_S_11","MR_C_11",0.000735300810527713
"HR_S_11","MR_C_12",0.00114045705490195
"HR_S_11","MR_C_13",0.000686025023614889
"HR_S_11","MR_C_14",0.0003549528522192
"HR_S_11","MR_C_15",0.00206333444501432
"HR_S_11","MR_C_16",0.000394368466989652
"HR_S_11","MR_C_2",0.000286483919820569
"HR_S_11","MR_C_3",0.000574855816230468
"HR_S_11","MR_C_4",0.00189234463066996
"HR_S_11","MR_C_5",0.000422775094755805
"HR_S_11","MR_C_6",0.00133716549162729
"HR_S_11","MR_C_7",0.00135133673211224
"HR_S_11","MR_C_8",0.000744527457628669
"HR_S_11","MR_C_9",0.000448130375001412
"HR_S_11","MR_IF_1",0.000221035975550871
"HR_S_11","MR_IF_10",0.000184953310328765
"HR_S_11","MR_IF_11",0.000429103377654019
"HR_S_11","MR_IF_12",0.000455829917814627
"HR_S_11","MR_IF_13",0.00014746394728125
"HR_S_11","MR_IF_14",0.000329722325651619
"HR_S_11","MR_IF_15",0.000327082959315346
"HR_S_11","MR_IF_16",0.000281904858605441
"HR_S_11","MR_IF_17",0.000691135134132473
"HR_S_11","MR_IF_18",0.000274375500618084
"HR_S_11","MR_IF_19",0.000164397841973941
"HR_S_11","MR_IF_2",0.000193183708745656
"HR_S_11","MR_IF_20",0.000179658523965239
"HR_S_11","MR_IF_21",0.000247019413258384
"HR_S_11","MR_IF_22",0.000151126262240647
"HR_S_11","MR_IF_23",0.000241774636732593
"HR_S_11","MR_IF_24",0.000164751779947429
"HR_S_11","MR_IF_25",0.000263393986130025
"HR_S_11","MR_IF_26",0.000402269443603826
"HR_S_11","MR_IF_27",0.000193168334958319
"HR_S_11","MR_IF_28",0.000218011972068944
"HR_S_11","MR_IF_29",0.000198570841287727
"HR_S_11","MR_IF_3",0.000153250108310407
"HR_S_11","MR_IF_30",0.000568844986602107
"HR_S_11","MR_IF_31",0.00057951872845671
"HR_S_11","MR_IF_32",0.000215417565036837
"HR_S_11","MR_IF_33",0.000383018944983279
"HR_S_11","MR_IF_4",0.000232724571856227
"HR_S_11","MR_IF_5",0.000183813417352226
"HR_S_11","MR_IF_6",0.000226030982901064
"HR_S_11","MR_IF_7",0.000226826688633733
"HR_S_11","MR_IF_8",0.000448927744136046
"HR_S_11","MR_IF_9",0.000236809260802074
"HR_S_11","MR_OF_1",0.000583663834705736
"HR_S_11","MR_OF_10",0.000397021258288644
"HR_S_11","MR_OF_2",0.000779159389170873
"HR_S_11","MR_OF_6",0.000964277033522088
"HR_S_11","MR_OF_7",0.000370716320650426
"HR_S_11","MR_OF_8",0.000480711397014991
"HR_S_11","MR_OF_9",0.000580031905288911
"HR_S_11","MR_S_1",0.00196085265512739
"HR_S_11","MR_S_11",0.00124196172619569
"HR_S_11","MR_S_12",0.00212310217791967
"HR_S_11","MR_S_13",0.00250397959342703
"HR_S_11","MR_S_14",0.00159569760966385
"HR_S_11","MR_S_15",0.00211011927563767
"HR_S_11","MR_S_16",0.00140543987218889
"HR_S_11","MR_S_2",0.00226170679144557
"HR_S_11","MR_S_20",0.00154018627578141
"HR_S_11","MR_S_22",0.00210013578170429
"HR_S_11","MR_S_23",0.00193895360981451
"HR_S_11","MR_S_24",0.00267750504887164
"HR_S_11","MR_S_26",0.00177757248260411
"HR_S_11","MR_S_27",0.00208347901468707
"HR_S_11","MR_S_28",0.00201274717153373
"HR_S_11","MR_S_4",0.00176963003975944
"HR_S_11","MR_S_5",0.00206334524268281
"HR_S_11","MR_S_6",0.0018647231247146
"HR_S_11","MR_S_7",0.00155867664522734
"HR_S_11","MR_S_8",0.00208596715384553
"HR_S_11","MR_S_9",0.0034154565812133
"HR_S_11","MR_SS_10",0.00132933331118372
"HR_S_11","MR_SS_11",0.00154129155177169
"HR_S_11","MR_SS_13",0.0005214431240661
"HR_S_11","MR_SS_14",0.000629868815408406
"HR_S_11","MR_SS_15",0.00181467493717994
"HR_S_11","MR_SS_16",0.000588423367305904
"HR_S_11","MR_SS_4",0.00166359161750436
"HR_S_11","MR_SS_5",0.000971344496095048
"HR_S_11","MR_SS_7",0.00123606539300826
"HR_S_11","MR_SS_8",0.000616437222515931
"HR_S_11","MR_SS_9",0.000503210445309455
"HR_S_11","NR_BR_1",0.00139918706388235
"HR_S_11","NR_BR_2",0.00276320776873988
"HR_S_11","NR_BR_3",0.00312261339700655
"HR_S_11","NR_BR_4",0.00304542557146513
"HR_S_11","NR_C_1",0.00223252173433996
"HR_S_11","NR_C_2",0.000341417204809492
"HR_S_11","NR_C_3",0.00326759327970059
"HR_S_11","NR_C_4",0.000626287263588763
"HR_S_11","NR_C_5",0.00128883457911116
"HR_S_11","NR_IF_1",0.000302564340736633
"HR_S_11","NR_IF_2",0.000583204847583438
"HR_S_11","NR_IF_3",0.000470063196116552
"HR_S_11","NR_OF_1",0.000586446110243323
"HR_S_11","NR_OF_2",0.0012321506258721
"HR_S_11","NR_OF_3",0.00244348904449496
"HR_S_11","NR_OF_4",0.00033464087998548
"HR_S_11","NR_OF_6",0.00148823842527146
"HR_S_11","NR_OF_7",0.00206591410641873
"HR_S_11","NR_S_1",0.00205171378301487
"HR_S_11","NR_S_2",0.00233746939490207
"HR_S_11","NR_S_3",0.00209306632666445
"HR_S_11","NR_S_5",0.00396664966633876
"HR_S_11","NR_S_6",0.00296474088382919
"HR_S_11","NR_S_7",0.00238368593451988
"HR_S_11","OR_BR_1",0.0110466082371486
"HR_S_11","SR_BR_1",0.00226313888244964
"HR_S_11","SR_BR_2",0.00376348728644853
"HR_S_11","SR_C_1",0.00214816424279212
"HR_S_11","SR_C_2",0.00253627423955242
"HR_S_11","SR_C_3",0.00639697143798565
"HR_S_11","SR_OF_1",0.00169351733525944
"HR_S_11","SR_S_1",0.00303493474081482
"HR_S_11","SR_S_2",0.00413261619724188
"HR_S_11","SR_S_5",0.00645629773727055
"HR_S_11","SR_SS_1",0.00384003776701037
"HR_S_13","BP_BR_1",0.00336931860358764
"HR_S_13","BP_BR_2",0.00412887665199915
"HR_S_13","BP_BR_3",0.0038975245982077
"HR_S_13","BP_SS_2",0.00371251071552673
"HR_S_13","HR_BR_1",0.007338905953986
"HR_S_13","HR_BR_2",0.00167218215836514
"HR_S_13","HR_BR_3",0.00474565756754336
"HR_S_13","HR_BR_4",0.0296341030673183
"HR_S_13","HR_BR_5",0.0322499968682426
"HR_S_13","HR_BR_6",0.00920262409132716
"HR_S_13","HR_BR_7",0.075535687645638
"HR_S_13","HR_BR_8",0.0115761007733652
"HR_S_13","HR_C_1",0.00188286097399853
"HR_S_13","HR_C_2",0.00237138827954564
"HR_S_13","HR_C_3",0.000949780214724758
"HR_S_13","HR_C_4",0.00918262953830696
"HR_S_13","HR_C_5",0.00228138162803534
"HR_S_13","HR_C_6",0.0041684972864401
"HR_S_13","HR_C_7",0.00922424216170421
"HR_S_13","HR_C_8",0.0230752471340876
"HR_S_13","HR_IF_1",0.000794389829076175
"HR_S_13","HR_IF_2",0.000594308962245034
"HR_S_13","HR_IF_3",0.00182590087315354
"HR_S_13","HR_IF_4",0.00293943081667751
"HR_S_13","HR_IF_5",0.00105455700036144
"HR_S_13","HR_IF_6",0.000695032129104657
"HR_S_13","HR_IF_7",0.0152898622707911
"HR_S_13","HR_IF_8",0.0253970447325951
"HR_S_13","HR_IF_9",0.0287796059748722
"HR_S_13","HR_OF_1",0.000847614824080437
"HR_S_13","HR_OF_2",0.0165010255766171
"HR_S_13","HR_OF_3",0.00188619206683698
"HR_S_13","HR_OF_4",0.00353632462416369
"HR_S_13","HR_OF_5",0.0326415470092115
"HR_S_13","HR_OF_9",0.00163060346603318
"HR_S_13","HR_S_10",0.00555178136424205
"HR_S_13","HR_S_11",0.00397913714683575
"HR_S_13","HR_S_13",0.0121519438075882
"HR_S_13","HR_S_14",0.00773011596743714
"HR_S_13","HR_S_15",0.00384239324779037
"HR_S_13","HR_S_2",0.00722809160736628
"HR_S_13","HR_S_3",0.0848299203385969
"HR_S_13","HR_S_4",0.00670662080434544
"HR_S_13","HR_S_5",0.0055838580256468
"HR_S_13","HR_S_6",0.00668066312605321
"HR_S_13","HR_S_7",0.0845850220326013
"HR_S_13","HR_S_8",0.047361793714864
"HR_S_13","HR_S_9",0.065059780913026
"HR_S_13","HR_SS_1",0.00511351356445841
"HR_S_13","HR_SS_2",0.00785749996242866
"HR_S_13","JP_BR_1",0.0126551302200459
"HR_S_13","JP_S_1",0.0129549128001594
"HR_S_13","MR_BR_1",0.00371628440241884
"HR_S_13","MR_BR_10",0.0027983068383546
"HR_S_13","MR_BR_11",0.00393616421144653
"HR_S_13","MR_BR_12",0.0032065007799348
"HR_S_13","MR_BR_13",0.00370210488162502
"HR_S_13","MR_BR_14",0.00391183301985222
"HR_S_13","MR_BR_15",0.00278764519933137
"HR_S_13","MR_BR_16",0.00402763244877262
"HR_S_13","MR_BR_17",0.00330094015764851
"HR_S_13","MR_BR_18",0.00448349788424944
"HR_S_13","MR_BR_2",0.00576324550003548
"HR_S_13","MR_BR_3",0.00221883134485909
"HR_S_13","MR_BR_4",0.00352954271398263
"HR_S_13","MR_BR_5",0.00410199654058529
"HR_S_13","MR_BR_6",0.00266297527337883
"HR_S_13","MR_BR_7",0.0035724815920132
"HR_S_13","MR_BR_8",0.00116349218066461
"HR_S_13","MR_BR_9",0.00278866365597122
"HR_S_13","MR_C_1",0.00130448927659084
"HR_S_13","MR_C_10",0.00146514755963821
"HR_S_13","MR_C_11",0.00170008513940242
"HR_S_13","MR_C_12",0.00261739775785941
"HR_S_13","MR_C_13",0.00156908677283821
"HR_S_13","MR_C_14",0.000820733866700776
"HR_S_13","MR_C_15",0.00474575073098865
"HR_S_13","MR_C_16",0.00090171862587082
"HR_S_13","MR_C_2",0.000658342226034788
"HR_S_13","MR_C_3",0.00134044981473172
"HR_S_13","MR_C_4",0.00433723180947553
"HR_S_13","MR_C_5",0.00098721014545366
"HR_S_13","MR_C_6",0.00306176202324636
"HR_S_13","MR_C_7",0.0030452027607428
"HR_S_13","MR_C_8",0.00172422104453081
"HR_S_13","MR_C_9",0.00103358041087471
"HR_S_13","MR_IF_1",0.000511988947315948
"HR_S_13","MR_IF_10",0.000427266309214228
"HR_S_13","MR_IF_11",0.000992661315610211
"HR_S_13","MR_IF_12",0.00105623873167702
"HR_S_13","MR_IF_13",0.000342603239648278
"HR_S_13","MR_IF_14",0.00076957376770973
"HR_S_13","MR_IF_15",0.000752141621482261
"HR_S_13","MR_IF_16",0.000655883832309611
"HR_S_13","MR_IF_17",0.00159866254416645
"HR_S_13","MR_IF_18",0.000634227626927738
"HR_S_13","MR_IF_19",0.000382779185009995
"HR_S_13","MR_IF_2",0.000442825934296309
"HR_S_13","MR_IF_20",0.000418126903831796
"HR_S_13","MR_IF_21",0.000572984775319644
"HR_S_13","MR_IF_22",0.000349416220282314
"HR_S_13","MR_IF_23",0.000563384680520302
"HR_S_13","MR_IF_24",0.000383497044551777
"HR_S_13","MR_IF_25",0.000606533334899081
"HR_S_13","MR_IF_26",0.000934769858089529
"HR_S_13","MR_IF_27",0.000444892455926468
"HR_S_13","MR_IF_28",0.000505493338008087
"HR_S_13","MR_IF_29",0.000465357560964051
"HR_S_13","MR_IF_3",0.00035308615763186
"HR_S_13","MR_IF_30",0.00130777996632992
"HR_S_13","MR_IF_31",0.00134588288369069
"HR_S_13","MR_IF_32",0.000500376517187349
"HR_S_13","MR_IF_33",0.000896892919063157
"HR_S_13","MR_IF_4",0.000534357421616458
"HR_S_13","MR_IF_5",0.00042526482635265
"HR_S_13","MR_IF_6",0.000518868221061504
"HR_S_13","MR_IF_7",0.000527483919876856
"HR_S_13","MR_IF_8",0.00104399106663065
"HR_S_13","MR_IF_9",0.000555749803033533
"HR_S_13","MR_OF_1",0.00134227189591835
"HR_S_13","MR_OF_10",0.000920228667539201
"HR_S_13","MR_OF_2",0.00180175025920628
"HR_S_13","MR_OF_6",0.00218712945997179
"HR_S_13","MR_OF_7",0.000863793983921756
"HR_S_13","MR_OF_8",0.00112341414484234
"HR_S_13","MR_OF_9",0.00133453899491161
"HR_S_13","MR_S_1",0.00453933206616431
"HR_S_13","MR_S_11",0.00284953246222268
"HR_S_13","MR_S_12",0.00478038791961924
"HR_S_13","MR_S_13",0.00580178659496499
"HR_S_13","MR_S_14",0.00364211206862934
"HR_S_13","MR_S_15",0.00480641495153773
"HR_S_13","MR_S_16",0.00315542438144602
"HR_S_13","MR_S_2",0.00520934394529984
"HR_S_13","MR_S_20",0.00356439573174037
"HR_S_13","MR_S_22",0.00464180244119967
"HR_S_13","MR_S_23",0.00437280521033905
"HR_S_13","MR_S_24",0.00609660444998802
"HR_S_13","MR_S_26",0.00417082603343696
"HR_S_13","MR_S_27",0.00487578464575218
"HR_S_13","MR_S_28",0.00473254643122575
"HR_S_13","MR_S_4",0.00405322416024918
"HR_S_13","MR_S_5",0.00468407792424056
"HR_S_13","MR_S_6",0.00432382968519137
"HR_S_13","MR_S_7",0.00358232852079185
"HR_S_13","MR_S_8",0.00467554486806787
"HR_S_13","MR_S_9",0.00785649117528726
"HR_S_13","MR_SS_10",0.00301830314296003
"HR_S_13","MR_SS_11",0.00358782106174386
"HR_S_13","MR_SS_13",0.00120405665530145
"HR_S_13","MR_SS_14",0.00146798352231466
"HR_S_13","MR_SS_15",0.00425507042608758
"HR_S_13","MR_SS_16",0.0013700912436865
"HR_S_13","MR_SS_4",0.00369115512306323
"HR_S_13","MR_SS_5",0.00228010988678518
"HR_S_13","MR_SS_7",0.00276697659493054
"HR_S_13","MR_SS_8",0.00144307982493657
"HR_S_13","MR_SS_9",0.00118040669840347
"HR_S_13","NR_BR_1",0.00387956967721905
"HR_S_13","NR_BR_2",0.00769206123796538
"HR_S_13","NR_BR_3",0.00854025241903263
"HR_S_13","NR_BR_4",0.00843605346500534
"HR_S_13","NR_C_1",0.00614144194564414
"HR_S_13","NR_C_2",0.000950076545514261
"HR_S_13","NR_C_3",0.00896620461669828
"HR_S_13","NR_C_4",0.00174106328001557
"HR_S_13","NR_C_5",0.00358603523533346
"HR_S_13","NR_IF_1",0.000843451180175881
"HR_S_13","NR_IF_2",0.00162679978716989
"HR_S_13","NR_IF_3",0.00130700831544579
"HR_S_13","NR_OF_1",0.00162621500139196
"HR_S_13","NR_OF_2",0.00342004239819302
"HR_S_13","NR_OF_3",0.00674887615247494
"HR_S_13","NR_OF_4",0.00092966030305901
"HR_S_13","NR_OF_6",0.00410783413984109
"HR_S_13","NR_OF_7",0.00574997404572748
"HR_S_13","NR_S_1",0.0056648028917371
"HR_S_13","NR_S_2",0.00643800199006669
"HR_S_13","NR_S_3",0.00582385343183583
"HR_S_13","NR_S_5",0.0109195589647648
"HR_S_13","NR_S_6",0.00813199292591493
"HR_S_13","NR_S_7",0.00655287356800489
"HR_S_13","OR_BR_1",0.0265489588253672
"HR_S_13","SR_BR_1",0.00561183141843022
"HR_S_13","SR_BR_2",0.0092913923255593
"HR_S_13","SR_C_1",0.00556770425637533
"HR_S_13","SR_C_2",0.00628748174594171
"HR_S_13","SR_C_3",0.0155295675421812
"HR_S_13","SR_OF_1",0.00432249098677046
"HR_S_13","SR_S_1",0.00789890275067058
"HR_S_13","SR_S_2",0.0104853510008303
"HR_S_13","SR_S_5",0.0156552562730708
"HR_S_13","SR_SS_1",0.00966625532336536
"HR_S_14","BP_BR_1",0.00308194364069077
"HR_S_14","BP_BR_2",0.0037907844010399
"HR_S_14","BP_BR_3",0.00358970314785015
"HR_S_14","BP_SS_2",0.00341086365812512
"HR_S_14","HR_BR_1",0.00671321377368347
"HR_S_14","HR_BR_2",0.0015479731006809
"HR_S_14","HR_BR_3",0.00417610168050849
"HR_S_14","HR_BR_4",0.00354286325517105
"HR_S_14","HR_BR_5",0.00260323437940469
"HR_S_14","HR_BR_6",0.00573911121807002
"HR_S_14","HR_BR_7",0.00895194697920085
"HR_S_14","HR_BR_8",0.201015316832058
"HR_S_14","HR_C_1",0.00174455820169786
"HR_S_14","HR_C_2",0.00223592753009036
"HR_S_14","HR_C_3",0.000888638066837291
"HR_S_14","HR_C_4",0.113985884688097
"HR_S_14","HR_C_5",0.00208801971930719
"HR_S_14","HR_C_6",0.00395280783975288
"HR_S_14","HR_C_7",0.00258700227185652
"HR_S_14","HR_C_8",0.00226130469558838
"HR_S_14","HR_IF_1",0.000747768248211854
"HR_S_14","HR_IF_2",0.000557062101241032
"HR_S_14","HR_IF_3",0.00101015146522425
"HR_S_14","HR_IF_4",0.00268986382941954
"HR_S_14","HR_IF_5",0.00099197307039272
"HR_S_14","HR_IF_6",0.000648406287495095
"HR_S_14","HR_IF_7",0.00130730121746706
"HR_S_14","HR_IF_8",0.00363932351750291
"HR_S_14","HR_IF_9",0.0016744396931237
"HR_S_14","HR_OF_1",0.000786536104510859
"HR_S_14","HR_OF_2",0.00237068628280036
"HR_S_14","HR_OF_3",0.00172818959171582
"HR_S_14","HR_OF_4",0.0032626507085083
"HR_S_14","HR_OF_5",0.00271713566540695
"HR_S_14","HR_OF_9",0.00153443282214892
"HR_S_14","HR_S_10",0.00507299617102289
"HR_S_14","HR_S_11",0.00372261726981694
"HR_S_14","HR_S_13",0.0107765058969118
"HR_S_14","HR_S_14",0.011877895116174
"HR_S_14","HR_S_15",0.00363424115059335
"HR_S_14","HR_S_2",0.00672016151921623
"HR_S_14","HR_S_3",0.0111869968970013
"HR_S_14","HR_S_4",0.00614344261618009
"HR_S_14","HR_S_5",0.00512390692039823
"HR_S_14","HR_S_6",0.006369326461049
"HR_S_14","HR_S_7",0.00838378466937877
"HR_S_14","HR_S_8",0.00944981293298813
"HR_S_14","HR_S_9",0.00699093228117589
"HR_S_14","HR_SS_1",0.00469243243352688
"HR_S_14","HR_SS_2",0.00719433114708631
"HR_S_14","JP_BR_1",0.0116637337979709
"HR_S_14","JP_S_1",0.0117469895589735
"HR_S_14","MR_BR_1",0.003399308795191
"HR_S_14","MR_BR_10",0.0025654173796671
"HR_S_14","MR_BR_11",0.00358614443944374
"HR_S_14","MR_BR_12",0.00294722201222419
"HR_S_14","MR_BR_13",0.00340438935664966
"HR_S_14","MR_BR_14",0.00355669060043225
"HR_S_14","MR_BR_15",0.00254471426218003
"HR_S_14","MR_BR_16",0.00369958462024944
"HR_S_14","MR_BR_17",0.00302126765763768
"HR_S_14","MR_BR_18",0.00410918084148484
"HR_S_14","MR_BR_2",0.00527658853083878
"HR_S_14","MR_BR_3",0.00201317827315159
"HR_S_14","MR_BR_4",0.00320671315320372
"HR_S_14","MR_BR_5",0.00373045246444805
"HR_S_14","MR_BR_6",0.00241350377468774
"HR_S_14","MR_BR_7",0.00325449790561019
"HR_S_14","MR_BR_8",0.00105626929310308
"HR_S_14","MR_BR_9",0.00255619110321814
"HR_S_14","MR_C_1",0.00118235935440974
"HR_S_14","MR_C_10",0.0013290546502111
"HR_S_14","MR_C_11",0.00154450989688967
"HR_S_14","MR_C_12",0.00239319927660889
"HR_S_14","MR_C_13",0.00143119615746023
"HR_S_14","MR_C_14",0.00074882790859914
"HR_S_14","MR_C_15",0.00432714539692254
"HR_S_14","MR_C_16",0.000821654648118257
"HR_S_14","MR_C_2",0.000599750417082071
"HR_S_14","MR_C_3",0.00121338139348047
"HR_S_14","MR_C_4",0.00395556052381532
"HR_S_14","MR_C_5",0.000893603824640235
"HR_S_14","MR_C_6",0.00278969376660955
"HR_S_14","MR_C_7",0.00279155339590741
"HR_S_14","MR_C_8",0.00156681837523352
"HR_S_14","MR_C_9",0.000939877529719449
"HR_S_14","MR_IF_1",0.000464734781189451
"HR_S_14","MR_IF_10",0.000388959439748968
"HR_S_14","MR_IF_11",0.000901540365702612
"HR_S_14","MR_IF_12",0.000961615644654144
"HR_S_14","MR_IF_13",0.00031025869538596
"HR_S_14","MR_IF_14",0.000696463825000097
"HR_S_14","MR_IF_15",0.000684495054906126
"HR_S_14","MR_IF_16",0.00059413119576731
"HR_S_14","MR_IF_17",0.00145145531510033
"HR_S_14","MR_IF_18",0.000578044466719093
"HR_S_14","MR_IF_19",0.000346320794259098
"HR_S_14","MR_IF_2",0.000402879441289563
"HR_S_14","MR_IF_20",0.000378263004189279
"HR_S_14","MR_IF_21",0.000519227535596193
"HR_S_14","MR_IF_22",0.000316951892014793
"HR_S_14","MR_IF_23",0.000509706791820848
"HR_S_14","MR_IF_24",0.000347024390156367
"HR_S_14","MR_IF_25",0.000551826257074134
"HR_S_14","MR_IF_26",0.000849100209384448
"HR_S_14","MR_IF_27",0.000405374117635974
"HR_S_14","MR_IF_28",0.000458513475470956
"HR_S_14","MR_IF_29",0.000420707048898884
"HR_S_14","MR_IF_3",0.000320579422741449
"HR_S_14","MR_IF_30",0.00119558410780164
"HR_S_14","MR_IF_31",0.0012221116934018
"HR_S_14","MR_IF_32",0.000453371873750109
"HR_S_14","MR_IF_33",0.000810629418158241
"HR_S_14","MR_IF_4",0.000486225381598053
"HR_S_14","MR_IF_5",0.000387335740791532
"HR_S_14","MR_IF_6",0.000472359923074182
"HR_S_14","MR_IF_7",0.00047761552056664
"HR_S_14","MR_IF_8",0.000946511190603801
"HR_S_14","MR_IF_9",0.000501725685021411
"HR_S_14","MR_OF_1",0.00122046032034901
"HR_S_14","MR_OF_10",0.000835151398695441
"HR_S_14","MR_OF_2",0.00163730260866137
"HR_S_14","MR_OF_6",0.00200424183005585
"HR_S_14","MR_OF_7",0.000782675721065618
"HR_S_14","MR_OF_8",0.00101624279560487
"HR_S_14","MR_OF_9",0.00121832642397276
"HR_S_14","MR_S_1",0.00414083170593577
"HR_S_14","MR_S_11",0.00260568365443155
"HR_S_14","MR_S_12",0.00437866908390712
"HR_S_14","MR_S_13",0.00530494224935296
"HR_S_14","MR_S_14",0.00333535237228564
"HR_S_14","MR_S_15",0.00439849070515262
"HR_S_14","MR_S_16",0.00289509416187769
"HR_S_14","MR_S_2",0.004752127794984
"HR_S_14","MR_S_20",0.00324749624307207
"HR_S_14","MR_S_22",0.00427292518857733
"HR_S_14","MR_S_23",0.00401121246442468
"HR_S_14","MR_S_24",0.00557983975007974
"HR_S_14","MR_S_26",0.00379943466896787
"HR_S_14","MR_S_27",0.00444288198120659
"HR_S_14","MR_S_28",0.00430731110587116
"HR_S_14","MR_S_4",0.0037051772819096
"HR_S_14","MR_S_5",0.00427896444182797
"HR_S_14","MR_S_6",0.00393601817759404
"HR_S_14","MR_S_7",0.00327035886422734
"HR_S_14","MR_S_8",0.00429567379437316
"HR_S_14","MR_S_9",0.00721062439488887
"HR_S_14","MR_SS_10",0.00276706128938138
"HR_S_14","MR_SS_11",0.00326418333418889
"HR_S_14","MR_SS_13",0.00109777659338073
"HR_S_14","MR_SS_14",0.00132977680762253
"HR_S_14","MR_SS_15",0.00386966486720657
"HR_S_14","MR_SS_16",0.00124054529910095
"HR_S_14","MR_SS_4",0.00339423548676971
"HR_S_14","MR_SS_5",0.00206665405924302
"HR_S_14","MR_SS_7",0.00253960962423383
"HR_S_14","MR_SS_8",0.00130512192874931
"HR_S_14","MR_SS_9",0.00106675635776174
"HR_S_14","NR_BR_1",0.00323388398327573
"HR_S_14","NR_BR_2",0.00641632076247381
"HR_S_14","NR_BR_3",0.00717783776424059
"HR_S_14","NR_BR_4",0.00704863935281074
"HR_S_14","NR_C_1",0.00512219298119607
"HR_S_14","NR_C_2",0.000790234879143131
"HR_S_14","NR_C_3",0.0075135865559725
"HR_S_14","NR_C_4",0.00145001728763741
"HR_S_14","NR_C_5",0.0029883474301649
"HR_S_14","NR_IF_1",0.00070134821887062
"HR_S_14","NR_IF_2",0.00135275232678538
"HR_S_14","NR_IF_3",0.00108849560355683
"HR_S_14","NR_OF_1",0.00135359539314946
"HR_S_14","NR_OF_2",0.0028504237809972
"HR_S_14","NR_OF_3",0.00564318806792109
"HR_S_14","NR_OF_4",0.000774725156323096
"HR_S_14","NR_OF_6",0.00342920452274109
"HR_S_14","NR_OF_7",0.00479030705056005
"HR_S_14","NR_S_1",0.00473548900129374
"HR_S_14","NR_S_2",0.00537799259718229
"HR_S_14","NR_S_3",0.00485657701642839
"HR_S_14","NR_S_5",0.00913311571641488
"HR_S_14","NR_S_6",0.00679882407830825
"HR_S_14","NR_S_7",0.00548807868321231
"HR_S_14","OR_BR_1",0.0229584561531209
"HR_S_14","SR_BR_1",0.00475220490497391
"HR_S_14","SR_BR_2",0.00804142567353688
"HR_S_14","SR_C_1",0.00472738405790136
"HR_S_14","SR_C_2",0.00539513988260127
"HR_S_14","SR_C_3",0.0134293746446718
"HR_S_14","SR_OF_1",0.00369100826384766
"HR_S_14","SR_S_1",0.00669100701265215
"HR_S_14","SR_S_2",0.00896502749930305
"HR_S_14","SR_S_5",0.0134853587314039
"HR_S_14","SR_SS_1",0.00825358806857801
"HR_S_15","BP_BR_1",0.00142917629251855
"HR_S_15","BP_BR_2",0.00180763529158367
"HR_S_15","BP_BR_3",0.00173639898951492
"HR_S_15","BP_SS_2",0.00163443445370363
"HR_S_15","HR_BR_1",0.00381912437715748
"HR_S_15","HR_BR_2",0.0192862090096606
"HR_S_15","HR_BR_3",0.0077145700847613
"HR_S_15","HR_BR_4",0.00167567730332248
"HR_S_15","HR_BR_5",0.00121465366288249
"HR_S_15","HR_BR_6",0.00231384633319846
"HR_S_15","HR_BR_7",0.00395394194878131
"HR_S_15","HR_BR_8",0.00431164505538624
"HR_S_15","HR_C_1",0.000811598460189803
"HR_S_15","HR_C_2",0.101061286942823
"HR_S_15","HR_C_3",0.0027580516696994
"HR_S_15","HR_C_4",0.00345739601071102
"HR_S_15","HR_C_5",0.000975659403353236
"HR_S_15","HR_C_6",0.00771553994331927
"HR_S_15","HR_C_7",0.00118414123074708
"HR_S_15","HR_C_8",0.00101080708240653
"HR_S_15","HR_IF_1",0.0198995553709478
"HR_S_15","HR_IF_2",0.0288622855144038
"HR_S_15","HR_IF_3",0.00201230070791242
"HR_S_15","HR_IF_4",0.003074895563948
"HR_S_15","HR_IF_5",0.071546134096208
"HR_S_15","HR_IF_6",0.00926433660065141
"HR_S_15","HR_IF_7",0.000582291146721544
"HR_S_15","HR_IF_8",0.00164490569736077
"HR_S_15","HR_IF_9",0.000749405425325636
"HR_S_15","HR_OF_1",0.000369928228526584
"HR_S_15","HR_OF_2",0.00106149608033669
"HR_S_15","HR_OF_3",0.000811004142227979
"HR_S_15","HR_OF_4",0.00276728631984969
"HR_S_15","HR_OF_5",0.00121851978243209
"HR_S_15","HR_OF_9",0.117839990222147
"HR_S_15","HR_S_10",0.00285425173674431
"HR_S_15","HR_S_11",0.00204922046984588
"HR_S_15","HR_S_13",0.00583180713424781
"HR_S_15","HR_S_14",0.00281506846509357
"HR_S_15","HR_S_15",0.0399272128945192
"HR_S_15","HR_S_2",0.00305574347537194
"HR_S_15","HR_S_3",0.00442975859269421
"HR_S_15","HR_S_4",0.00358843907820316
"HR_S_15","HR_S_5",0.00240656677370155
"HR_S_15","HR_S_6",0.0246620661491131
"HR_S_15","HR_S_7",0.00355838082474836
"HR_S_15","HR_S_8",0.00420930982330296
"HR_S_15","HR_S_9",0.00295331880198451
